adipo1	dermal_MVEC	macro3	tcell3	DC	SmoothMuscle	Neutrophils
0.38969523010739	0.0317861359580753	0.329104008841471	0.239414625093064	0.00444162435641684	0.0053077619517382	0.000250613691844956
0.0432112165832999	0.2899074133129	0.377104804542564	0.279776565561236	0.00486372539142291	0.00500324945108006	0.000133025157497037
0.308470909716531	0.0716682543189327	0.448956703005916	0.160904132958621	0.000581394413046679	0.00473853523485484	0.00468007035209848
0.147290135715816	0.333517750370534	0.426875653383265	0.0823164605303844	0.000923594071972075	0.00200757860514405	0.00706882732288388
0.187669698409873	0.133345504982743	0.356165355300458	0.312819441306926	0.00107090321268405	0.00496788005573094	0.00396121673158502
0.300706222009915	0.000764678491923227	0.463548092778177	0.224981006719985	0.00162361438426495	0.00322456900819121	0.00515181660754385
0.24024445835204	0.290354847322355	0.243024267271782	0.216376427053823	0.00266543470579353	0.00350758830718362	0.00382697698702285
0.274163483511176	0.360755173242411	0.123900739444555	0.231180603801857	0.00703250236095207	0.00271218868069118	0.000255308958356753
0.273041556858024	0.0760249783791949	0.184720233202806	0.456213231559976	0.00346501879753218	0.00357125494099014	0.00296372626147768
0.0869414449313406	0.297033574898267	0.299665293168555	0.306359687001837	0.00401502721063104	0.00570752884728764	0.000277443942081327
0.114195521828937	0.236403973803365	0.272512863094632	0.366887641273066	0.00425437022983391	0.000424825245382915	0.00532080452478317
0.264743249436503	0.290584800524872	0.133880532644979	0.300791417393646	0.005031012824093	0.00146654525045885	0.00350244192544814
0.347943203562039	0.38205447450749	0.0773027404417288	0.182699581488742	0.00331163201993395	0.00456985501952739	0.00211851296053865
0.291675888951619	0.147537671136714	0.37692498324782	0.173861456663847	0.00453083271557049	3.50535383353629e-05	0.00543411374609415
0.409655485736527	0.376625729434118	0.125234046887622	0.0784847379417328	0.00362918547201875	0.00508060533823817	0.00129020918974307
0.204951899077579	0.110014125351136	0.289625825456292	0.385408150114993	0.00389670918275954	0.00290690077365199	0.00319639004358847
0.217682432480511	0.271880791876412	0.183770426761647	0.31666634888143	0.00265271066329117	0.00288605891416045	0.00446123042254838
0.0391258268865681	0.396665020987367	0.147730188920918	0.406478963205146	0.000825249372928652	0.00097517493690497	0.00819957569016638
0.320238416204528	0.0963740356155798	0.310373784100183	0.26301376407971	0.00293283955476918	0.00172958598623215	0.00533757445899867
0.303434276897443	0.12587419795902	0.264328823157824	0.296362701985713	0.000952780011203276	0.00155716910522402	0.00749005088357271
0.208095022519318	0.137081491302797	0.320616998148999	0.324206488028887	0.00566767614260534	0.00103913225140473	0.00329319160598993
0.385369823863206	0.399761856538332	0.0958341313125224	0.109034188285939	0.00457576968735732	0.00309974248429215	0.00232448782835053
0.267608381892046	0.269435228030728	0.184431646703191	0.268524743374035	0.00189638653068782	0.00272398396364258	0.00537962950566961
0.23688038453536	0.108084828399382	0.338720492775393	0.306314294289866	0.000664439361829376	0.00906396149254508	0.000271599145625545
0.184314881544425	0.301016959834027	0.196440053290457	0.308228105331091	0.00380568667485866	0.00552214634169227	0.000672166983449062
0.274828238836642	0.290545539649732	0.0514612876156095	0.373164933898016	0.00630576015947006	0.00300342818622956	0.000690811654300381
0.0339002719080548	0.426062289344033	0.418909778093037	0.111127660654876	0.00213380454767807	0.00255126992111336	0.00531492553120857
0.187656641597699	0.102738677526617	0.35474749701521	0.344857183860473	0.00388222453735736	0.00133291054365571	0.00478486491898692
0.133028179334273	0.148319643664995	0.183238341437005	0.525413835563727	0.00413285806792335	4.72148710713276e-05	0.00581992706100532
0.383668443226463	0.222716144597206	0.000886755523152342	0.382728656653179	0.00729359024704954	0.00174628642540967	0.000960123327540795
0.0544021530253389	0.0757965889848195	0.455868678894871	0.403932579094971	0.00591192029063753	0.00022653220585678	0.00386154750350569
0.322591273981465	0.0914439278633053	0.276316058130819	0.29964874002441	0.00641048141393051	0.00042331197637282	0.00316620660969667
0.0733282472524767	0.428339110330466	0.457252248680275	0.0310803937367827	0.0038826092777199	0.00113071231578854	0.00498667840649156
0.0164055787490895	0.246199133298958	0.513498522719196	0.213896765232757	0.00320977414382437	0.00227773548935336	0.00451249036682226
0.217845359379235	0.418982681261408	0.0848525299430387	0.268319429416318	0.000406700020818347	0.00670637088173254	0.00288692909744911
0.361440845861954	0.390894392167494	0.0949548405708717	0.14270992139968	0.00424370132925895	0.00100937182892172	0.00474692684181933
0.311857638358736	0.309895895714356	0.151233497594273	0.217012968332636	0.00432585362653985	0.00304620754267418	0.00262793883078597
0.406111840740533	0.103853959414716	0.280908304254956	0.199125895589795	0.00558278481599989	0.00163789185633216	0.00277932332766796
0.206401112445567	0.329282935813312	0.136795756475628	0.317520195265494	0.000193942915076415	0.00420647498036016	0.00559958210456342
0.605992605200027	0.00261546131899081	0.26321995682628	0.118171976654702	0.0008310155573451	0.00176274561677089	0.00740623882588401
0.260151923286172	0.226571436060224	0.228136773010458	0.275139867643146	0.0029040548706012	0.00505617270573758	0.00203977242366122
0.247057182475175	0.346673099040495	0.0529477811716787	0.343321937312652	0.00451648374033884	0.000297753607573537	0.00518576265208762
0.0948829147788595	0.634212415644683	0.211762764810344	0.0491419047661137	0.00828631203842594	0.00167628030043968	3.74076611343837e-05
0.29146359370758	0.18459332211719	0.3516767536436	0.16226633053163	0.00649965013013312	0.00141684165586475	0.00208350821400213
0.0276740732089015	0.384620099075727	0.138051367440461	0.43965446027491	0.00287406413741931	0.00096401806704617	0.00616191779553452
0.399706210865634	0.243723038632092	0.209745665723316	0.136825084778958	0.0024498083295824	0.00443585592525778	0.00311433574515982
0.321644911295582	0.041724741617611	0.274430435365905	0.352199911720902	0.00469493390001344	0.00228012282549476	0.0030249432744918
0.349785247800266	0.331311982659326	0.237430830565993	0.071471938974415	0.00345234404704281	0.00371034923227932	0.00283730672067787
0.338976353945263	0.0961973531245882	0.503857413662795	0.050968879267354	0.00234916948932894	0.00240867617132303	0.00524215433934804
0.295228507804382	0.328530752281749	0.278928797338799	0.0873119425750705	0.00597012296466009	0.00230921971353798	0.00172065732180193
0.408992282402064	0.0267911168704995	0.398702177186373	0.155514423541063	0.00339132141227447	0.00343856675872061	0.00317011182900493
0.558324953768493	0.00529815046319899	0.398521509882229	0.0278553858860796	0.00813235973458442	0.00163674579398416	0.000230894471431422
0.187421746911494	0.266377024241004	0.244206339483482	0.291994889364019	0.00337998202770017	0.004708866092994	0.00191115187930583
0.193459433877078	0.190100251360378	0.18748425323358	0.418956061528964	0.000881247077900147	0.00390566916022782	0.00521308376187204
0.324003206681233	0.120649351673866	0.242137247155943	0.303210194488958	0.0034800766495264	0.00632084079336071	0.000199082557112887
0.426130531209227	0.0938377305084118	0.124564325160075	0.345467413122286	0.00284924805642889	0.0022924255490478	0.00485832639452331
0.239486876493547	0.424058671495406	0.262382365029127	0.0640720869819205	0.00430995162144673	0.00344850301197994	0.00224154536657333
0.0706157228009862	0.306547023916979	0.323135868254153	0.289701385027881	0.00535095711835375	0.00135950581752078	0.00328953706412548
0.32998008725358	0.257673069708522	0.201225368180967	0.201121474856931	0.00347129922929335	0.00426735648172428	0.00226134428898237
0.386286727886785	0.0864869028957174	0.285553552991643	0.231672816225855	0.00206979404473789	0.0053675851628028	0.00256262079245931
0.0504827540743669	0.178552939419545	0.442285991249146	0.318678315256942	0.00194716508593711	0.00459092548622547	0.00346190942783741
0.164813324214281	0.315875601667018	0.154371315131048	0.354939758987654	0.00435036192399871	0.00485427332083951	0.000795364755161773
0.401002827993171	0.0706463467898719	0.149985331953047	0.36836549326391	0.00214145673472268	0.00379368081397454	0.00406486245130278
0.368867898328552	0.0931400573430264	0.177669949986565	0.350322094341857	0.00416593247241773	0.00530842141410288	0.000525646113479392
0.339004795627156	0.0938073179867813	0.411905385531153	0.14528250085491	0.00547452986916668	0.00321464225501167	0.00131082787582165
0.159097702356404	0.276506562976827	0.250379885274808	0.304015849391961	0.0040122962524985	0.00553292862347823	0.000454775124023266
0.318221655393529	0.13048444172427	0.174557663036276	0.366736239845925	0.00250616609047869	0.00178004755395289	0.00571378635556842
0.492524908303795	0.296104069432306	0.066481719775656	0.134889302488243	0.00455103297147768	0.00286271130654527	0.00258625572197705
0.117189394943389	0.152549747875116	0.387323116282512	0.332937740898983	0.00349966507509423	0.00376410196856712	0.00273623295633866
0.3082617085278	0.458075602909315	0.12867876776707	0.0949839207958141	0.00395586222357814	0.00249153185198176	0.0035526059244401
0.0947441843414561	0.20953097221407	0.33572516945059	0.349999673993884	0.00092420155476615	0.00617200294824927	0.00290379549698458
0.356748522845238	0.00887388249791006	0.53592995860106	0.0884476360557921	0.00415889807025444	0.000740834596137479	0.00510026733360809
0.110274921512926	0.240181016087637	0.25666634680043	0.382877715599006	0.00396706450642239	6.44507915070301e-05	0.00596848470207058
0.380196215216739	0.369246302382257	0.0535720332870243	0.186985449113979	0.00899874246547008	0.000504936247110726	0.000496321287419195
0.390021702718421	0.0329352514623343	0.211934831909864	0.355108213909381	0.00385513393254752	0.00441803436903534	0.00172683169841714
0.272402546316434	0.324700211033203	0.0743303617850577	0.318566880865305	0.000219491383780135	0.00737227928923933	0.00240822932698054
0.258764266915035	0.25843769987687	0.266651115511552	0.206146917696543	0.00417377346546155	0.00331266400348102	0.00251356253105743
0.398033773355413	0.1970298384934	0.367880513655223	0.0270558744959638	0.00460889169187645	0.00421068603186549	0.00118042227625806
0.163529155295274	0.363117322425131	0.450941324248091	0.0124121980315046	0.00478267793947728	0.00444973003015379	0.000767592030368935
0.110565996161488	0.0382538819026615	0.394744976112899	0.446435145822951	0.00522282763786795	0.000779531327827097	0.00399764103430496
0.272964541926771	0.18116096144836	0.505555859307975	0.0303186373168938	0.00366824284760044	0.00360273201284214	0.00272902513955743
0.149529421812713	0.380121680366622	0.292533346640088	0.167815551180576	0.000725191229042828	0.00058805713851746	0.00868675163243971
0.173997736473811	0.363937998906531	0.210411519756652	0.241652744863006	0.0033842833978777	0.00231163416568638	0.00430408243643592
0.29229620358168	0.319185308278103	0.243866269732147	0.13465221840807	0.00544428154723251	0.00133903081238353	0.00321668764038395
0.64833403039751	0.0127009316373053	0.312007152486037	0.0169578854791473	0.0057146441393318	0.000337182146258148	0.00394817371441005
0.0794962688556214	0.410817145199369	0.222769674206789	0.27691691173822	0.00291917375161712	0.00273325099140376	0.00434757525697911
0.184474148251758	0.30981182163108	0.185397188030698	0.310316842086464	0.00442298243450987	0.00462646343605245	0.000950554129437679
0.240686043158058	0.0757680079707541	0.00876317437014224	0.664782774501046	0.00692607914591889	0.00228643021947777	0.000787490634603343
0.257189280243842	0.13701672877967	0.30609254443143	0.289701446545058	0.00534919559532637	0.00462672203885383	2.40823658198035e-05
0.0905092463724786	0.0313493712670358	0.294420495619419	0.573720886741067	0.000884635886390811	0.00192476145515019	0.007190602658459
0.302618048719434	0.0819159808995223	0.391416591313102	0.214049379067942	0.00207824356178073	0.00292934412881728	0.00499241230940199
0.308046323147605	0.092952259742929	0.251330894548128	0.337670522561338	0.000259229882756183	0.00565072983496357	0.00409004028228025
0.154455356467519	0.25766827819348	0.171741751844542	0.406134613494459	0.00429180184263819	0.00369242949155815	0.00201576866580366
0.0972926240846198	0.480476554425539	0.346346770429608	0.0658840510602333	0.00627254701008272	0.00139079370355685	0.00233665928636043
0.0109428306969246	0.188069604783163	0.396861508901389	0.394126055618523	0.00128008870582991	0.00440654060459658	0.00431337068957351
0.13339057972062	0.518849467424179	0.169552731914216	0.168207220940984	0.00166749213878181	0.00607012467309688	0.00226238318812132
0.302011699683874	0.195618486760946	0.462986020679989	0.0293837928751903	0.00080826773242941	0.00190983218424782	0.00728190008332277
0.0632673363530157	0.709996426087385	0.103589896228595	0.113146341331004	0.00423340906606167	0.00522151581101737	0.000545075122920957
0.481006035435923	0.0250212664690915	0.29197085062501	0.192001847469976	0.000331158875401241	0.00743420295744381	0.00223463816715495
0.559060811732786	0.013237775060817	0.18372248200013	0.233978931206267	0.00532797045576467	0.00221539012730481	0.00245663941693051
0.326418614125778	0.0699496507673127	0.335789528218474	0.257842206888436	0.00154139374979932	0.00369180806915188	0.0047667981810488
0.302692713800742	0.41635034577697	0.23148359926577	0.0394733411565185	0.00224359217508442	0.00725042706212217	0.000505980762793416
0.174456854985298	0.306008708716027	0.180844250751893	0.328690185546783	0.00380659786032515	0.00295110085345222	0.00324230128622263
0.245904368781	0.357458630704211	0.136056419555476	0.250580580959313	0.00642373291544472	0.00289666695619169	0.000679600128363588
0.468999585234098	0.241599538536115	0.144315975477863	0.135084900751924	0.00329759111042603	0.00286982337782537	0.00383258551174861
0.497075303883247	0.0949900480403561	0.0770968584721007	0.320837789604296	0.00408128067700563	0.00512198719316287	0.000796732129831509
0.153521828420286	0.106515711831448	0.153952956858227	0.57600950289004	0.00125896904866648	0.00599512794919628	0.00274590300213724
0.456260585863786	0.261356989393275	0.202196106550987	0.0701863181919517	0.00241308291050386	0.00399923608490683	0.00358768100458931
0.233411557908207	0.126474264006104	0.0820510941787818	0.548063083906907	0.00258721230587463	0.00663730260039107	0.000775485093734295
0.243712902109206	0.267805917187862	0.385171670314137	0.0933095103887937	0.00334015782494632	0.00306523054090305	0.00359461163415063
0.0139369536713536	0.258783147673698	0.368176341582295	0.349103557072653	0.0047213916608398	0.000452353234248435	0.00482625510491177
0.0877768737168848	0.136890309341626	0.642374459060964	0.122958357880525	0.0073539785805092	0.000129208997015274	0.00251681242247553
0.459395990426788	0.256860724597512	0.0728744222030418	0.200868862772658	0.00253360334147846	0.00263315614942789	0.00483324050909365
0.171625394082163	0.154346846211827	0.344666904522515	0.319360855183494	0.00220906989176065	0.00172625822490048	0.00606467188333887
0.363237201809954	0.219274634725543	0.0604332820303093	0.347054881434194	0.00390073274687359	0.00172994014580277	0.00436932710732365
0.289213540649983	0.241663703519341	0.0962878831240487	0.362834872706628	0.00449626108347079	0.0047015828826817	0.000802156033847512
0.0837864598560306	0.0416758726562407	0.266478783710703	0.598058883777026	0.00404680307487923	0.00449268191826739	0.00146051500685338
0.529002242668276	0.100441301508531	0.210452675826085	0.150103779997108	0.00457331104238508	0.00120949299516507	0.00421719596244985
0.232887212900154	0.383610719133229	0.228192270314809	0.145309797651808	0.00201337817506606	0.00748839253649541	0.000498229288438532
0.47463795400699	0.172754841010184	0.248093409722013	0.0945137952608137	0.00418668614027952	0.000912814122153527	0.00490049973756696
0.234587302314696	0.214698431238484	0.185550770047615	0.355163496399205	0.00306371847629899	0.00457425546077425	0.00236202606292675
0.587872102992223	0.0029530424246816	0.118312533503156	0.28086232107994	0.00302261384529344	0.00299053166236711	0.00398685449233945
0.210783562454232	0.00171402512439934	0.593011311860951	0.184491100560418	0.00334374046790269	0.00338412614171326	0.00327213339038405
0.169913384798457	0.114536888384642	0.256178125050594	0.449371601766308	0.00435116006603077	0.00421961656252169	0.00142922337144754
0.391212800358513	0.175042412206646	0.162921346720421	0.260823440714419	0.00061494918771203	0.00492055189886769	0.00446449891342028
0.321180746811654	0.0564533371811635	0.283207228428187	0.329158687578996	0.0043884292565358	0.00392552238317601	0.00168604836028819
0.29599927615262	0.314109510030513	0.160497360512651	0.219393853304217	0.00340852320042496	0.00234876351365115	0.00424271328592389
0.20589986739296	0.271566828959251	0.407129341176096	0.105403962471693	0.000322609294374864	0.00238470335070301	0.00729268735492213
0.293617974318553	0.23761886905082	0.224444435140695	0.234318721489933	0.00703698394413558	0.0023616597078156	0.00060135634804882
0.173633544810503	0.191143148301661	0.28939435405833	0.335828952829507	0.00193812368295784	0.00482054913547517	0.00324132718156699
0.270645984516446	0.361787305559727	0.103380145569631	0.254186564354196	0.00655537277445996	0.000869623800382373	0.00257500342515767
0.371632283063226	0.162222529309264	0.0773554541810781	0.378789733446432	0.00376687011717101	0.00340210903012914	0.00283102085269985
0.386477847303771	0.326733381925504	0.111107797250891	0.165680973519833	0.00325167575105684	0.00548969203121265	0.00125863221773051
0.316203030591424	0.161117211818319	0.125893629115198	0.386786128475059	0.00419616090463852	0.00534273213020438	0.000461106965157101
0.20566160340502	0.0830241918737885	0.260547014916837	0.440767189804354	0.000744990729233219	0.00453749113605053	0.00471751813471625
0.227524130442889	0.196294659496505	0.0620177855171003	0.504163424543505	0.00413712223827239	0.00264256577267751	0.00322031198905009
0.146297174378389	0.295063818648907	0.2208543488066	0.327784658166104	0.00147347844064346	0.00173339861792015	0.00679312294143639
0.180167745421278	0.201710265917039	0.217337491640236	0.390784497021448	0.00354875991939421	0.00322358424104748	0.0032276558395583
0.258562337414274	0.0729677534724937	0.325675118044411	0.33279479106882	0.000489915938047009	0.0053960695068667	0.00411401455508629
0.380468276206318	0.102491027292443	0.138498442586032	0.368542253915207	0.00460389703421442	0.00455396610971211	0.000842136856073465
0.335794111324898	0.205362434656423	0.167535881483855	0.281307572534825	0.00436114930268472	0.00398274650296011	0.00165610419435517
0.270601341832519	0.250580389392515	0.22014172264559	0.248676546129377	0.00675801330343768	0.00103198238844483	0.00221000430811749
0.397263946706947	0.417051341128565	0.0842450436447042	0.0914396685197834	0.00530451964440637	0.00220666672420616	0.00248881363138747
0.151014459196545	0.306174032700786	0.268476942679893	0.264334565422777	0.00159301841848303	0.00605144449050667	0.0023555370910103
0.707706632055131	0.146892220551332	0.0541326978041384	0.0812684495893988	0.0044155551254586	0.000812811779852378	0.00477163309468903
0.32080362343685	0.117924448775519	0.438664068413517	0.112607859374114	0.00522659948950608	0.0047697802387008	3.62027179312361e-06
0.123941166687513	0.451744291371111	0.38316183472649	0.0311527072148865	0.000237244572190377	0.00428592213607796	0.00547683329173166
0.128392822827255	0.310772389559871	0.413416680610342	0.137418107002532	0.00356045639311888	0.00326273265962864	0.00317681094725247
0.0180069591029519	0.291285819684757	0.556841515018552	0.123865706193739	0.0062769631050364	0.00103563641601764	0.00268740047894596
0.0232924156845805	0.224499607845944	0.382078688741279	0.360129287728196	0.00327702240881831	0.00657429170507999	0.0001486858861017
0.37792657867111	0.308069700970903	0.129070026480158	0.174933693877829	0.00458075694306247	0.00354949070589737	0.00186975235104016
0.401209943084129	0.192993765699471	0.130883715135308	0.264912576081092	0.00310010988216795	0.00267974176880832	0.00422014834902373
0.342399990837183	0.195944012535371	0.317087491184833	0.134568505442613	0.00586409572819747	0.000864429735301571	0.00327147453650096
0.300050113476668	0.119356841489384	0.129500522867225	0.441092522166722	0.00225709158691814	0.00589203018205607	0.00185087823102579
0.111325805267601	0.399558812441657	0.191146268122791	0.287969114167951	0.00196681929248123	0.00635123048672065	0.00168195022079812
0.272546665488697	0.456000342337601	0.159837703532495	0.101615288641207	0.00349836238188678	0.00450824517597784	0.00199339244213539
0.0509240927417913	0.239529912741642	0.379068337621606	0.32047765689496	0.00251364947333166	0.00666116721812418	0.000825183308544169
0.347834438463536	0.254964416975675	0.32585316441476	0.0613479801460289	0.00454063577818555	0.000427650704491022	0.00503171351732343
0.465190372032529	0.316398368251533	0.0012530994373648	0.207158160278573	0.00317418308627319	0.00650853651503901	0.000317280398687799
0.374320052512953	0.258984432331595	0.335444321706961	0.0212511934484909	0.00409869473946343	0.004835186805189	0.00106611845534758
0.394890121093643	0.273901965045832	0.233691803985947	0.0875161098745778	0.00273930241265992	0.00371156804670979	0.00354912954063029
0.342482182567876	0.131230281046181	0.167496394410273	0.348791141975671	0.00199956275901952	0.00639823341975143	0.00160220382122906
0.27101694258208	0.0708503028090109	0.321334246287481	0.326798508321429	0.00166327110774861	0.000634511299914999	0.00770221759233639
0.307122849887777	0.20279837572559	0.184082220477951	0.295996553908682	0.00330707507100661	0.00283242791789206	0.00386049701110133
0.294480927877131	0.157131408250374	0.251992448910094	0.286395214962402	0.00319975634016485	0.00462744434990863	0.00217279930992652
0.0916931265306382	0.168589712555741	0.345645848611655	0.384071312301966	0.00275415144743679	0.00684144388940544	0.000404404663157767
0.474227932669611	0.0217567669780114	0.0776841283297148	0.416331172022663	0.00674521827460399	0.00109240510145528	0.00216237662394073
0.310469605549466	0.303540672312612	0.170551056782401	0.205438665355522	0.00276843103861822	0.00259190369946356	0.00463966526191822
0.197451093202753	0.28889295080962	0.255212505957719	0.248443450029909	0.000741875818343093	0.00570587704294123	0.00355224713871568
0.357184078079302	0.209463490195246	0.142950021267445	0.280402410458007	0.00230645160854548	0.00533336692254719	0.00236018146890733
0.450407424375356	0.0284592845774708	0.430118643334257	0.0810146477129164	0.000195750445540393	0.00563390312922224	0.00417034642523736
0.00962974923256618	0.453728688934457	0.323924151204564	0.202717410628413	0.00439266598504868	0.00481427942274396	0.000793054592207357
0.244272380509218	0.44614862066124	0.00942347424008549	0.290155524589456	0.00306309133833264	0.00336375349727236	0.003573155164395
0.0522924725832047	0.25259534614306	0.333972125515382	0.351140055758353	0.00558050435517895	0.000370263690340857	0.00404923195448019
0.198889653334679	0.247470717477217	0.0504544950912552	0.493185134096849	0.00492851188939947	0.00311774273997148	0.00195374537062905
0.051252295254865	0.330474827754475	0.259072677378092	0.349200199612568	0.00677849396584094	0.0028834201484926	0.000338085885666464
0.413038488378538	0.245269605024353	0.243964304227496	0.0877276023696121	0.0031735418876974	0.00304980092038551	0.00377665719191709
0.065226577669445	0.120757464536314	0.66075099398399	0.143264963810251	0.00468976049506591	0.00306524774282693	0.00224499176210716
0.292820561842746	0.343925804883234	0.26695804700135	0.0862955862726705	0.00354726236577985	0.00458528056369673	0.00186745707052343
0.00825702472708253	0.412043200080883	0.415937185747904	0.153762589444131	0.0021011225744343	0.00367715543150219	0.00422172199406351
0.152186197248833	0.0691024939430435	0.518043762305085	0.250667546503038	0.00508100107762949	0.00190222011991407	0.00301677880245644
0.372707689421971	0.126497270510799	0.0474040394207058	0.443391000646524	0.00330446616120044	0.000576447711385357	0.0061190861274142
0.190523607060312	0.158036247913647	0.403037430304254	0.238402714721787	0.00578440521337566	0.000761702419230501	0.00345389236739384
0.125751501430614	0.180843023368377	0.230309003798559	0.453096471402449	0.00500246642575677	0.00342654729143819	0.00157098628280504
0.209667961029324	0.0693106077280579	0.475250609452736	0.235770821789882	0.00885559340352609	0.000799128949506551	0.000345277646967358
0.232513191930931	0.385555512280168	0.115861976924754	0.256069318864147	0.000876664488397282	0.00214083691906167	0.00698249859254104
0.219939406967987	0.277090268124509	0.274054775298865	0.218915549608639	0.000505530077528587	0.00529280795361924	0.00420166196885218
0.236590080047436	0.395607546368178	0.226447393119557	0.131354980464828	0.000270616265789025	0.00452339193294114	0.00520599180126984
0.574087457336113	0.030503700327442	0.0871711318146343	0.298237710521811	0.00369658651710427	0.000814998898642671	0.00548841458425306
0.351260877961859	0.326060670628238	0.0802493006593498	0.232429150750553	0.00224804414151222	0.00306502746540925	0.00468692839307853
